id,.site.name,.group,had.read,load,lkl,eff.split,count.eff,count.hard,badness,importance,end.num,tempt,excluded,n.excl
1969,MTurk,a.mturk,0,1,2,NA,NA,NA,NA,NA,1,1,0,162
1970,MTurk,a.mturk,1,1,2,1,2,1,9,8,5,0,0,162
1971,MTurk,a.mturk,1,1,10,3,10,10,0,10,539,0,0,162
1972,MTurk,a.mturk,0,0,3,NA,NA,NA,10,8,NA,1,0,162
1974,MTurk,a.mturk,1,0,2,NA,NA,NA,5,3,NA,0,0,162
1975,MTurk,a.mturk,1,0,10,NA,NA,NA,0,5,NA,0,0,162
1976,MTurk,a.mturk,1,0,7,NA,NA,NA,4,8,NA,0,0,162
1977,MTurk,a.mturk,0,0,9,NA,NA,NA,8,9,NA,1,0,162
1978,MTurk,a.mturk,0,1,8,4,6,7,10,10,534,1,0,162
1981,MTurk,a.mturk,1,1,2,3,4,2,5,3,504,0,0,162
1982,MTurk,a.mturk,1,0,1,NA,NA,NA,9,7,NA,0,0,162
1984,MTurk,a.mturk,1,1,6,5,9,9,8,8,4,0,0,162
1985,MTurk,a.mturk,0,1,10,2,10,10,10,6,555,1,0,162
1986,MTurk,a.mturk,0,0,6,NA,NA,NA,7,8,NA,1,0,162
1987,MTurk,a.mturk,0,1,3,4,7,8,7,7,510,1,0,162
1988,MTurk,a.mturk,1,1,2,4,7,6,6,9,498,0,0,162
1989,MTurk,a.mturk,0,1,4,2,7,3,4,5,143,1,0,162
1990,MTurk,a.mturk,1,0,3,NA,NA,NA,2,3,NA,0,0,162
1991,MTurk,a.mturk,0,0,1,NA,NA,NA,8,9,NA,1,0,162
1992,MTurk,a.mturk,1,0,1,NA,NA,NA,10,9,NA,0,0,162
1993,MTurk,a.mturk,0,1,6,4,8,8,8,5,540,1,0,162
1994,MTurk,a.mturk,0,1,6,4,7,5,3,7,537,1,0,162
1995,MTurk,a.mturk,0,0,3,NA,NA,NA,10,9,NA,1,0,162
1996,MTurk,a.mturk,1,1,3,1,9,9,7,3,558,0,0,162
1997,MTurk,a.mturk,1,0,4,NA,NA,NA,2,9,NA,0,0,162
1998,MTurk,a.mturk,1,1,6,3,6,8,7,4,531,0,0,162
1999,MTurk,a.mturk,0,1,2,3,9,8,6,10,546,1,0,162
2000,MTurk,a.mturk,0,0,0,NA,NA,NA,10,9,NA,1,0,162
2001,MTurk,a.mturk,1,0,2,NA,NA,NA,9,7,NA,0,0,162
2002,MTurk,a.mturk,1,1,5,6,10,10,7,6,531,0,0,162
2003,MTurk,a.mturk,1,1,1,1,10,10,8,9,443,0,0,162
2004,MTurk,a.mturk,1,0,1,NA,NA,NA,8,4,NA,0,0,162
2005,MTurk,a.mturk,0,1,2,2,8,7,9,7,426,1,0,162
2006,MTurk,a.mturk,1,0,7,NA,NA,NA,2,8,NA,0,0,162
2008,MTurk,a.mturk,0,0,6,NA,NA,NA,10,9,NA,1,0,162
2009,MTurk,a.mturk,1,1,3,4,10,10,10,8,522,0,0,162
2010,MTurk,a.mturk,0,0,2,NA,NA,NA,6,4,NA,1,0,162
2011,MTurk,a.mturk,1,1,3,4,8,8,9,8,521,0,0,162
2012,MTurk,a.mturk,0,1,2,3,3,2,8,8,555,1,0,162
2013,MTurk,a.mturk,1,0,1,NA,NA,NA,7,7,NA,0,0,162
2014,MTurk,a.mturk,1,0,3,NA,NA,NA,5,6,NA,0,0,162
2016,MTurk,a.mturk,1,0,5,NA,NA,NA,3,7,NA,0,0,162
2017,MTurk,a.mturk,1,1,5,2,6,4,7,7,549,0,0,162
2018,MTurk,a.mturk,0,1,5,3,8,7,5,5,555,1,0,162
2019,MTurk,a.mturk,0,0,8,NA,NA,NA,9,9,NA,1,0,162
2021,MTurk,a.mturk,1,0,3,NA,NA,NA,10,10,NA,0,0,162
2022,MTurk,a.mturk,0,0,4,NA,NA,NA,7,5,NA,1,0,162
2023,MTurk,a.mturk,0,0,3,NA,NA,NA,8,7,NA,1,0,162
2024,MTurk,a.mturk,0,0,5,NA,NA,NA,0,2,NA,1,0,162
2025,MTurk,a.mturk,0,1,8,4,6,6,7,8,528,1,0,162
2026,MTurk,a.mturk,1,0,5,NA,NA,NA,1,5,NA,0,0,162
2027,MTurk,a.mturk,1,1,3,5,9,8,9,10,521,0,0,162
2028,MTurk,a.mturk,0,0,4,NA,NA,NA,8,8,NA,1,0,162
2029,MTurk,a.mturk,1,1,5,4,7,7,8,8,560,0,0,162
2030,MTurk,a.mturk,1,0,1,NA,NA,NA,8,7,NA,0,0,162
2032,MTurk,a.mturk,1,0,4,NA,NA,NA,7,8,NA,0,0,162
2033,MTurk,a.mturk,0,0,4,NA,NA,NA,3,6,NA,1,0,162
2034,MTurk,a.mturk,1,1,6,6,8,6,10,8,505,0,0,162
2035,MTurk,a.mturk,0,0,10,NA,NA,NA,10,8,NA,1,0,162
2036,MTurk,a.mturk,1,0,5,NA,NA,NA,10,9,NA,0,0,162
2037,MTurk,a.mturk,0,1,5,1,10,9,10,10,560,1,0,162
2038,MTurk,a.mturk,1,0,2,NA,NA,NA,9,10,NA,0,0,162
2039,MTurk,a.mturk,1,1,5,3,8,9,9,10,390,0,0,162
2040,MTurk,a.mturk,0,0,6,NA,NA,NA,5,6,NA,1,0,162
2041,MTurk,a.mturk,1,0,7,NA,NA,NA,10,10,NA,0,0,162
2043,MTurk,a.mturk,0,0,1,NA,NA,NA,7,7,NA,1,0,162
2044,MTurk,a.mturk,0,0,3,NA,NA,NA,2,6,NA,1,0,162
2045,MTurk,a.mturk,1,0,8,NA,NA,NA,9,10,NA,0,0,162
2046,MTurk,a.mturk,0,0,5,NA,NA,NA,0,10,NA,1,0,162
2047,MTurk,a.mturk,1,1,3,1,10,10,0,10,549,0,0,162
2048,MTurk,a.mturk,1,0,1,NA,NA,NA,9,7,NA,0,0,162
2049,MTurk,a.mturk,1,1,7,5,3,2,4,2,534,0,0,162
2050,MTurk,a.mturk,1,0,1,NA,NA,NA,1,6,NA,0,0,162
2051,MTurk,a.mturk,0,1,5,6,9,10,9,10,556,1,0,162
2052,MTurk,a.mturk,1,1,5,3,6,10,8,10,384,0,0,162
2053,MTurk,a.mturk,0,0,3,NA,NA,NA,10,10,NA,1,0,162
2054,MTurk,a.mturk,0,1,5,2,10,10,7,8,451,1,0,162
2055,MTurk,a.mturk,1,1,2,3,7,8,8,10,551,0,0,162
2056,MTurk,a.mturk,1,0,1,NA,NA,NA,9,0,NA,0,0,162
2057,MTurk,a.mturk,0,0,1,NA,NA,NA,7,6,NA,1,0,162
2058,MTurk,a.mturk,0,1,4,5,10,9,8,4,522,1,0,162
2060,MTurk,a.mturk,1,1,8,4,7,6,7,9,522,0,0,162
2061,MTurk,a.mturk,0,1,2,3,3,2,5,6,546,1,0,162
2062,MTurk,a.mturk,1,0,8,NA,NA,NA,10,10,NA,0,0,162
2063,MTurk,a.mturk,1,0,2,NA,NA,NA,9,4,NA,0,0,162
2065,MTurk,a.mturk,0,0,0,NA,NA,NA,8,9,NA,1,0,162
2066,MTurk,a.mturk,0,1,6,5,7,6,1,3,501,1,0,162
2067,MTurk,a.mturk,0,0,1,NA,NA,NA,8,8,NA,1,0,162
2068,MTurk,a.mturk,0,0,0,NA,NA,NA,9,10,NA,1,0,162
2069,MTurk,a.mturk,0,1,4,2,10,9,10,9,543,1,0,162
2070,MTurk,a.mturk,1,1,3,5,9,9,7,8,558,0,0,162
2071,MTurk,a.mturk,0,1,5,3,5,5,6,9,543,1,0,162
2072,MTurk,a.mturk,0,0,2,NA,NA,NA,8,9,NA,1,0,162
2076,MTurk,a.mturk,1,1,4,6,10,10,10,9,558,0,0,162
2077,MTurk,a.mturk,1,0,7,NA,NA,NA,10,9,NA,0,0,162
2078,MTurk,a.mturk,1,1,5,NA,NA,NA,NA,NA,NA,0,0,162
2079,MTurk,a.mturk,0,0,4,NA,NA,NA,3,3,NA,1,0,162
2080,MTurk,a.mturk,1,0,8,NA,NA,NA,NA,NA,NA,0,0,162
2081,MTurk,a.mturk,0,1,3,3,10,7,10,10,522,1,0,162
2082,MTurk,a.mturk,0,0,4,NA,NA,NA,2,3,NA,1,0,162
2085,MTurk,a.mturk,1,1,6,3,6,7,9,8,520,0,0,162
2086,MTurk,a.mturk,0,1,5,5,10,8,10,8,547,1,0,162
2087,MTurk,a.mturk,1,0,2,NA,NA,NA,8,8,NA,0,0,162
2088,MTurk,a.mturk,0,1,5,2,2,4,3,3,5,1,0,162
2089,MTurk,a.mturk,1,1,4,NA,NA,NA,NA,NA,NA,0,0,162
2090,MTurk,a.mturk,0,0,1,NA,NA,NA,9,3,NA,1,0,162
2091,MTurk,a.mturk,0,0,1,NA,NA,NA,9,8,NA,1,0,162
2093,MTurk,a.mturk,1,0,3,NA,NA,NA,8,9,NA,0,0,162
2094,MTurk,a.mturk,0,0,2,NA,NA,NA,8,6,NA,1,0,162
2095,MTurk,a.mturk,1,1,7,3,7,3,4,7,528,0,0,162
2096,MTurk,a.mturk,1,1,3,4,7,8,10,10,552,0,0,162
2097,MTurk,a.mturk,1,1,1,4,3,1,10,9,522,0,0,162
2098,MTurk,a.mturk,1,1,4,4,7,6,8,6,515,0,0,162
2100,MTurk,a.mturk,1,0,1,NA,NA,NA,8,9,NA,0,0,162
2101,MTurk,a.mturk,1,0,1,NA,NA,NA,2,6,NA,0,0,162
2102,MTurk,a.mturk,1,1,2,6,10,10,5,10,549,0,0,162
2103,MTurk,a.mturk,0,1,2,3,9,10,10,9,543,1,0,162
2105,MTurk,a.mturk,0,1,1,1,9,9,6,8,538,1,0,162
2106,MTurk,a.mturk,0,0,1,NA,NA,NA,10,10,NA,1,0,162
2107,MTurk,a.mturk,0,0,2,NA,NA,NA,8,7,NA,1,0,162
2109,MTurk,a.mturk,1,0,7,NA,NA,NA,6,9,NA,0,0,162
2110,MTurk,a.mturk,1,0,6,NA,NA,NA,10,10,NA,0,0,162
2111,MTurk,a.mturk,0,0,2,NA,NA,NA,10,10,NA,1,0,162
2112,MTurk,a.mturk,0,1,1,4,4,4,8,10,537,1,0,162
2113,MTurk,a.mturk,1,0,7,NA,NA,NA,3,9,NA,0,0,162
2114,MTurk,a.mturk,0,0,4,NA,NA,NA,2,10,NA,1,0,162
2115,MTurk,a.mturk,1,1,2,2,9,7,9,7,543,0,0,162
2116,MTurk,a.mturk,0,0,3,NA,NA,NA,5,6,NA,1,0,162
2117,MTurk,a.mturk,0,1,3,1,9,9,9,9,555,1,0,162
2118,MTurk,a.mturk,1,0,0,NA,NA,NA,3,9,NA,0,0,162
2120,MTurk,a.mturk,0,0,6,NA,NA,NA,3,6,NA,1,0,162
2121,MTurk,a.mturk,1,0,5,NA,NA,NA,9,7,NA,0,0,162
2122,MTurk,a.mturk,0,1,3,4,7,6,10,7,540,1,0,162
2123,MTurk,a.mturk,1,0,2,NA,NA,NA,10,10,NA,0,0,162
2124,MTurk,a.mturk,0,1,1,1,2,2,8,7,548,1,0,162
2125,MTurk,a.mturk,1,1,5,4,10,10,7,7,545,0,0,162
2126,MTurk,a.mturk,0,0,3,NA,NA,NA,9,6,NA,1,0,162
2127,MTurk,a.mturk,1,0,2,NA,NA,NA,9,9,NA,0,0,162
2128,MTurk,a.mturk,1,0,3,NA,NA,NA,7,9,NA,0,0,162
2129,MTurk,a.mturk,1,1,7,2,9,8,10,10,558,0,0,162
2130,MTurk,a.mturk,0,1,3,4,7,6,7,6,497,1,0,162
2132,MTurk,a.mturk,0,1,7,6,8,7,8,8,459,1,0,162
2133,MTurk,a.mturk,1,0,1,NA,NA,NA,8,9,NA,0,0,162
2134,MTurk,a.mturk,0,0,2,NA,NA,NA,9,7,NA,1,0,162
2135,MTurk,a.mturk,0,0,2,NA,NA,NA,9,8,NA,1,0,162
2136,MTurk,a.mturk,0,1,7,2,4,2,8,7,545,1,0,162
2137,MTurk,a.mturk,1,0,2,NA,NA,NA,9,10,NA,0,0,162
2138,MTurk,a.mturk,1,0,1,NA,NA,NA,9,10,NA,0,0,162
2139,MTurk,a.mturk,0,0,1,NA,NA,NA,8,7,NA,1,0,162
2141,MTurk,a.mturk,1,0,5,NA,NA,NA,10,7,NA,0,0,162
2142,MTurk,a.mturk,1,1,3,3,5,6,6,8,3,0,0,162
2143,MTurk,a.mturk,0,1,5,4,8,8,3,7,541,1,0,162
2145,MTurk,a.mturk,0,1,4,1,10,10,8,7,454,1,0,162
2146,MTurk,a.mturk,1,0,3,NA,NA,NA,7,10,NA,0,0,162
2147,MTurk,a.mturk,0,0,5,NA,NA,NA,8,8,NA,1,0,162
2148,MTurk,a.mturk,0,0,3,NA,NA,NA,7,7,NA,1,0,162
2149,MTurk,a.mturk,1,0,1,NA,NA,NA,9,7,NA,0,0,162
2150,MTurk,a.mturk,0,1,10,6,10,10,10,10,534,1,0,162
2151,MTurk,a.mturk,1,0,10,NA,NA,NA,10,10,NA,0,0,162
2152,MTurk,a.mturk,0,0,5,NA,NA,NA,7,8,NA,1,0,162
2153,MTurk,a.mturk,1,1,2,4,7,6,6,4,492,0,0,162
2154,MTurk,a.mturk,1,0,0,NA,NA,NA,8,7,NA,0,0,162
2155,MTurk,a.mturk,0,0,6,NA,NA,NA,3,4,NA,1,0,162
2156,MTurk,a.mturk,0,1,4,2,4,3,5,8,558,1,0,162
2157,MTurk,a.mturk,0,1,5,2,9,8,5,8,555,1,0,162
2158,MTurk,a.mturk,1,0,4,NA,NA,NA,4,9,NA,0,0,162
2159,MTurk,a.mturk,0,0,7,NA,NA,NA,4,8,NA,1,0,162
2160,MTurk,a.mturk,1,1,5,3,5,5,1,5,5,0,0,162
2161,MTurk,a.mturk,0,1,5,4,10,7,7,10,531,1,0,162
2162,MTurk,a.mturk,0,0,2,NA,NA,NA,10,10,NA,1,0,162
2163,MTurk,a.mturk,0,1,3,4,3,1,5,6,3,1,0,162
2164,MTurk,a.mturk,0,0,8,NA,NA,NA,9,4,NA,1,0,162
2165,MTurk,a.mturk,1,1,6,3,7,5,7,7,5,0,0,162
2166,MTurk,a.mturk,0,0,6,NA,NA,NA,9,7,NA,1,0,162
2167,MTurk,a.mturk,1,0,0,NA,NA,NA,0,6,NA,0,0,162
2169,MTurk,a.mturk,1,0,5,NA,NA,NA,0,10,NA,0,0,162
2170,MTurk,a.mturk,0,1,3,2,10,6,9,8,555,1,0,162
2171,MTurk,a.mturk,1,1,3,2,1,9,10,9,550,0,0,162
2172,MTurk,a.mturk,0,1,7,2,9,8,8,10,522,1,0,162
2173,MTurk,a.mturk,0,0,2,NA,NA,NA,7,7,NA,1,0,162
2174,MTurk,a.mturk,0,1,6,2,10,10,8,6,542,1,0,162
2175,MTurk,a.mturk,1,1,1,4,6,3,7,7,531,0,0,162
2177,MTurk,a.mturk,0,0,5,NA,NA,NA,8,8,NA,1,0,162
2178,MTurk,a.mturk,1,0,7,NA,NA,NA,3,8,NA,0,0,162
2179,MTurk,a.mturk,0,0,1,NA,NA,NA,9,10,NA,1,0,162
2180,MTurk,a.mturk,1,1,10,6,10,5,0,10,1,0,0,162
2181,MTurk,a.mturk,0,1,7,4,8,9,10,9,537,1,0,162
2183,MTurk,a.mturk,0,0,5,NA,NA,NA,7,7,NA,1,0,162
2184,MTurk,a.mturk,1,1,5,NA,NA,NA,NA,NA,NA,0,0,162
2185,MTurk,a.mturk,0,1,1,3,9,9,10,10,550,1,0,162
2186,MTurk,a.mturk,1,1,8,3,9,9,9,8,558,0,0,162
2187,MTurk,a.mturk,1,0,8,NA,NA,NA,2,10,NA,0,0,162
2189,MTurk,a.mturk,1,0,7,NA,NA,NA,10,10,NA,0,0,162
2190,MTurk,a.mturk,0,0,5,NA,NA,NA,10,8,NA,1,0,162
2192,MTurk,a.mturk,0,0,1,NA,NA,NA,8,8,NA,1,0,162
2193,MTurk,a.mturk,0,0,5,NA,NA,NA,2,9,NA,1,0,162
2195,MTurk,a.mturk,1,1,5,4,8,7,7,10,513,0,0,162
2198,MTurk,a.mturk,0,1,4,3,6,4,8,8,528,1,0,162
2199,MTurk,a.mturk,1,0,7,NA,NA,NA,9,7,NA,0,0,162
2200,MTurk,a.mturk,1,1,4,NA,NA,NA,NA,NA,NA,0,0,162
2201,MTurk,a.mturk,0,0,6,NA,NA,NA,4,7,NA,1,0,162
2203,MTurk,a.mturk,1,1,5,2,8,7,5,8,7,0,0,162
2204,MTurk,a.mturk,1,0,9,NA,NA,NA,9,8,NA,0,0,162
2205,MTurk,a.mturk,0,0,1,NA,NA,NA,9,8,NA,1,0,162
2207,MTurk,a.mturk,1,0,2,NA,NA,NA,9,8,NA,0,0,162
2209,MTurk,a.mturk,0,0,7,NA,NA,NA,4,8,NA,1,0,162
2210,MTurk,a.mturk,1,0,5,NA,NA,NA,8,10,NA,0,0,162
2211,MTurk,a.mturk,0,1,5,2,9,10,4,8,546,1,0,162
2213,MTurk,a.mturk,1,1,5,6,10,10,9,10,540,0,0,162
2214,MTurk,a.mturk,0,0,4,NA,NA,NA,8,7,NA,1,0,162
2215,MTurk,a.mturk,0,0,1,NA,NA,NA,7,5,NA,1,0,162
2216,MTurk,a.mturk,0,1,6,4,8,7,10,8,534,1,0,162
2217,MTurk,a.mturk,1,0,2,NA,NA,NA,7,8,NA,0,0,162
2218,MTurk,a.mturk,1,1,5,5,9,7,8,8,552,0,0,162
2219,MTurk,a.mturk,1,1,9,3,9,7,10,10,555,0,0,162
2220,MTurk,a.mturk,0,0,2,NA,NA,NA,3,8,NA,1,0,162
2221,MTurk,a.mturk,1,0,4,NA,NA,NA,9,10,NA,0,0,162
2222,MTurk,a.mturk,0,1,1,3,5,5,3,6,560,1,0,162
2223,MTurk,a.mturk,0,1,8,1,10,10,8,8,510,1,0,162
2224,MTurk,a.mturk,1,0,1,NA,NA,NA,6,7,NA,0,0,162
2225,MTurk,a.mturk,0,0,5,NA,NA,NA,10,9,NA,1,0,162
2226,MTurk,a.mturk,0,1,1,4,9,9,10,9,1,1,0,162
2231,MTurk,a.mturk,1,0,1,NA,NA,NA,10,8,NA,0,0,162
2233,MTurk,a.mturk,1,0,2,NA,NA,NA,10,8,NA,0,0,162
2234,MTurk,a.mturk,1,0,3,NA,NA,NA,9,7,NA,0,0,162
2238,MTurk,a.mturk,1,1,8,2,9,9,8,10,551,0,0,162
2239,MTurk,a.mturk,0,0,5,NA,NA,NA,10,10,NA,1,0,162
2243,MTurk,a.mturk,1,1,9,2,9,7,5,3,28,0,0,162
2245,MTurk,a.mturk,1,0,2,NA,NA,NA,10,10,NA,0,0,162
2246,MTurk,a.mturk,0,0,8,NA,NA,NA,4,9,NA,1,0,162
2247,MTurk,a.mturk,0,1,0,3,9,7,10,8,549,1,0,162
2249,MTurk,a.mturk,0,0,1,NA,NA,NA,9,9,NA,1,0,162
2250,MTurk,a.mturk,0,0,2,NA,NA,NA,2,4,NA,1,0,162
2251,MTurk,a.mturk,1,0,5,NA,NA,NA,7,4,NA,0,0,162
2252,MTurk,a.mturk,1,1,2,2,9,8,7,9,537,0,0,162
2253,MTurk,a.mturk,1,0,2,NA,NA,NA,2,7,NA,0,0,162
2254,MTurk,a.mturk,0,1,1,4,7,6,8,6,532,1,0,162
2255,MTurk,a.mturk,1,0,1,NA,NA,NA,4,9,NA,0,0,162
2257,MTurk,a.mturk,1,0,9,NA,NA,NA,10,9,NA,0,0,162
2258,MTurk,a.mturk,0,1,5,3,4,3,8,9,534,1,0,162
2259,MTurk,a.mturk,1,1,2,3,6,4,7,6,537,0,0,162
2260,MTurk,a.mturk,0,1,5,2,8,8,10,10,549,1,0,162
2261,MTurk,a.mturk,0,0,4,NA,NA,NA,10,10,NA,1,0,162
2262,MTurk,a.mturk,1,0,5,NA,NA,NA,2,10,NA,0,0,162
2264,MTurk,a.mturk,0,0,1,NA,NA,NA,9,6,NA,1,0,162
2265,MTurk,a.mturk,0,1,1,3,9,9,8,7,201,1,0,162
2266,MTurk,a.mturk,1,0,1,NA,NA,NA,9,10,NA,0,0,162
2267,MTurk,a.mturk,0,0,1,NA,NA,NA,10,10,NA,1,0,162
2268,MTurk,a.mturk,1,1,5,4,4,3,10,9,528,0,0,162
2269,MTurk,a.mturk,0,1,3,1,8,7,8,5,551,1,0,162
2271,MTurk,a.mturk,0,0,6,NA,NA,NA,7,6,NA,1,0,162
2273,MTurk,a.mturk,1,1,5,5,10,9,8,8,534,0,0,162
2274,MTurk,a.mturk,1,0,3,NA,NA,NA,6,7,NA,0,0,162
2275,MTurk,a.mturk,0,0,2,NA,NA,NA,6,9,NA,1,0,162
2276,MTurk,a.mturk,0,0,7,NA,NA,NA,8,10,NA,1,0,162
2277,MTurk,a.mturk,0,1,2,5,8,8,0,0,494,1,0,162
2278,MTurk,a.mturk,1,0,6,NA,NA,NA,5,9,NA,0,0,162
2279,MTurk,a.mturk,1,0,2,NA,NA,NA,8,9,NA,0,0,162
2281,MTurk,a.mturk,0,0,6,NA,NA,NA,10,5,NA,1,0,162
2282,MTurk,a.mturk,1,1,3,4,7,8,7,6,511,0,0,162
2283,MTurk,a.mturk,1,0,5,NA,NA,NA,6,5,NA,0,0,162
2284,MTurk,a.mturk,0,0,2,NA,NA,NA,10,9,NA,1,0,162
2285,MTurk,a.mturk,1,1,3,5,6,5,10,10,537,0,0,162
2286,MTurk,a.mturk,1,0,5,NA,NA,NA,5,10,NA,0,0,162
2287,MTurk,a.mturk,1,0,1,NA,NA,NA,7,8,NA,0,0,162
2288,MTurk,a.mturk,0,1,5,3,6,5,8,7,534,1,0,162
2290,MTurk,a.mturk,0,0,2,NA,NA,NA,10,8,NA,1,0,162
2291,MTurk,a.mturk,0,0,3,NA,NA,NA,NA,9,NA,1,0,162
2292,MTurk,a.mturk,1,1,4,4,8,7,9,7,552,0,0,162
2293,MTurk,a.mturk,0,0,2,NA,NA,NA,9,8,NA,1,0,162
2294,MTurk,a.mturk,0,1,5,5,7,6,9,9,549,1,0,162
2295,MTurk,a.mturk,1,0,1,NA,NA,NA,8,6,NA,0,0,162
2296,MTurk,a.mturk,1,0,7,NA,NA,NA,9,8,NA,0,0,162
2297,MTurk,a.mturk,1,1,3,3,10,8,8,6,546,0,0,162
2298,MTurk,a.mturk,0,1,1,4,10,7,8,8,528,1,0,162
2299,MTurk,a.mturk,0,0,1,NA,NA,NA,9,2,NA,1,0,162
2300,MTurk,a.mturk,0,1,3,3,8,7,6,8,541,1,0,162
2301,MTurk,a.mturk,1,1,1,3,8,9,6,6,557,0,0,162
2302,MTurk,a.mturk,1,0,1,NA,NA,NA,4,7,NA,0,0,162
2303,MTurk,a.mturk,1,0,1,NA,NA,NA,9,8,NA,0,0,162
2304,MTurk,a.mturk,0,0,4,NA,NA,NA,10,9,NA,1,0,162
2305,MTurk,a.mturk,0,1,3,3,5,4,7,3,522,1,0,162
2307,MTurk,a.mturk,0,1,1,4,9,8,4,6,528,1,0,162
2309,MTurk,a.mturk,0,0,7,NA,NA,NA,10,9,NA,1,0,162
2310,MTurk,a.mturk,0,1,1,2,10,10,9,9,543,1,0,162
2311,MTurk,a.mturk,1,0,2,NA,NA,NA,6,7,NA,0,0,162
2312,MTurk,a.mturk,0,1,5,5,10,9,10,10,489,1,0,162
2313,MTurk,a.mturk,1,1,1,5,9,9,6,7,546,0,0,162
2314,MTurk,a.mturk,0,0,5,NA,NA,NA,7,6,NA,1,0,162
2315,MTurk,a.mturk,0,1,3,NA,NA,NA,NA,NA,NA,1,0,162
2316,MTurk,a.mturk,1,0,2,NA,NA,NA,7,6,NA,0,0,162
2317,MTurk,a.mturk,0,1,5,3,6,7,1,10,514,1,0,162
2318,MTurk,a.mturk,1,1,4,5,9,7,4,6,538,0,0,162
2319,MTurk,a.mturk,0,0,3,NA,NA,NA,7,6,NA,1,0,162
2320,MTurk,a.mturk,0,0,1,NA,NA,NA,10,9,NA,1,0,162
2321,MTurk,a.mturk,1,0,1,NA,NA,NA,10,10,NA,0,0,162
2322,MTurk,a.mturk,1,1,5,2,10,10,9,9,555,0,0,162
2324,MTurk,a.mturk,1,0,0,NA,NA,NA,8,5,NA,0,0,162
2325,MTurk,a.mturk,0,0,6,NA,NA,NA,8,8,NA,1,0,162
2326,MTurk,a.mturk,0,0,7,NA,NA,NA,6,8,NA,1,0,162
2327,MTurk,a.mturk,1,1,1,3,4,3,4,7,525,0,0,162
2328,MTurk,a.mturk,1,0,8,NA,NA,NA,1,4,NA,0,0,162
2330,MTurk,a.mturk,0,1,3,3,7,7,9,9,531,1,0,162
2331,MTurk,a.mturk,1,0,6,NA,NA,NA,8,6,NA,0,0,162
2332,MTurk,a.mturk,0,0,4,NA,NA,NA,9,8,NA,1,0,162
2334,MTurk,a.mturk,1,0,5,NA,NA,NA,10,9,NA,0,0,162
2335,MTurk,a.mturk,0,0,9,NA,NA,NA,10,4,NA,1,0,162
2336,MTurk,a.mturk,1,1,7,NA,NA,NA,NA,NA,NA,0,0,162
2337,MTurk,a.mturk,0,1,5,2,9,7,10,10,551,1,0,162
2338,MTurk,a.mturk,0,1,4,4,8,8,8,8,519,1,0,162
2339,MTurk,a.mturk,1,0,5,NA,NA,NA,2,6,NA,0,0,162
2340,MTurk,a.mturk,0,0,3,NA,NA,NA,10,9,NA,1,0,162
2341,MTurk,a.mturk,0,0,1,NA,NA,NA,10,7,NA,1,0,162
2342,MTurk,a.mturk,1,1,8,6,10,8,10,9,504,0,0,162
2343,MTurk,a.mturk,0,1,3,3,7,6,10,10,534,1,0,162
2345,MTurk,a.mturk,1,0,0,NA,NA,NA,6,1,NA,0,0,162
2346,MTurk,a.mturk,0,0,1,NA,NA,NA,9,8,NA,1,0,162
2347,MTurk,a.mturk,0,1,6,3,4,4,8,7,4,1,0,162
2348,MTurk,a.mturk,0,0,3,NA,NA,NA,8,6,NA,1,0,162
2349,MTurk,a.mturk,0,0,3,NA,NA,NA,6,8,NA,1,0,162
2350,MTurk,a.mturk,1,0,1,NA,NA,NA,9,9,NA,0,0,162
2352,MTurk,a.mturk,0,1,4,2,7,7,10,3,540,1,0,162
2354,MTurk,a.mturk,0,0,8,NA,NA,NA,10,8,NA,1,0,162
2355,MTurk,a.mturk,1,1,5,4,6,8,7,9,537,0,0,162
2356,MTurk,a.mturk,1,1,3,3,9,9,10,9,534,0,0,162
2358,MTurk,a.mturk,0,0,3,NA,NA,NA,9,10,NA,1,0,162
2360,MTurk,a.mturk,1,0,3,NA,NA,NA,9,7,NA,0,0,162
2361,MTurk,a.mturk,0,0,2,NA,NA,NA,6,10,NA,1,0,162
2362,MTurk,a.mturk,1,1,3,3,7,6,8,7,489,0,0,162
2364,MTurk,a.mturk,0,1,5,4,7,7,6,7,507,1,0,162
2365,MTurk,a.mturk,1,0,5,NA,NA,NA,6,10,NA,0,0,162
2366,MTurk,a.mturk,1,1,5,4,8,7,6,9,515,0,0,162
2367,MTurk,a.mturk,0,0,4,NA,NA,NA,7,8,NA,1,0,162
2368,MTurk,a.mturk,0,1,5,3,4,1,9,8,513,1,0,162
2369,MTurk,a.mturk,1,0,3,NA,NA,NA,7,8,NA,0,0,162
2372,MTurk,a.mturk,1,0,7,NA,NA,NA,6,7,NA,0,0,162
2373,MTurk,a.mturk,1,0,1,NA,NA,NA,7,7,NA,0,0,162
2375,MTurk,a.mturk,1,0,5,NA,NA,NA,10,9,NA,0,0,162
2376,MTurk,a.mturk,0,0,5,NA,NA,NA,2,10,NA,1,0,162
2378,MTurk,a.mturk,1,0,4,NA,NA,NA,7,9,NA,0,0,162
2379,MTurk,a.mturk,0,1,5,5,8,8,6,7,489,1,0,162
2380,MTurk,a.mturk,1,1,2,2,9,7,10,9,426,0,0,162
2381,MTurk,a.mturk,0,0,2,NA,NA,NA,8,5,NA,1,0,162
2382,MTurk,a.mturk,1,0,2,NA,NA,NA,10,8,NA,0,0,162
